Orthogroup	Duplications (all)	Duplications (50% support)
OG0000773	3	3
OG0000774	2	2
OG0000775	2	2
OG0000776	3	3
OG0000777	2	2
OG0000778	2	2
OG0000779	3	3
OG0000780	3	3
OG0000781	3	3
OG0000782	3	3
OG0000783	2	2
OG0000784	3	3
OG0000785	2	2
OG0000786	2	2
OG0000787	2	2
OG0000788	3	3
OG0000789	2	2
OG0000790	3	3
OG0000791	2	2
OG0000792	2	2
OG0000793	2	2
OG0000794	3	3
OG0000795	3	3
OG0000796	3	3
OG0000797	3	3
OG0000798	2	2
OG0000799	3	3
OG0000800	4	4
OG0000801	4	4
OG0000802	4	4
OG0000803	4	4
OG0000804	4	4
OG0000805	4	4
OG0000806	4	4
OG0000807	4	4
OG0000808	4	4
OG0000809	4	4
OG0000810	4	4
OG0000811	4	4
OG0000812	4	4
OG0000813	4	4
OG0000814	4	4
OG0000815	4	4
OG0000816	4	4
OG0000817	4	4
OG0000818	4	4
OG0000819	4	4
OG0000820	4	4
OG0000821	4	4
OG0000822	4	4
OG0000823	4	4
OG0000824	4	4
OG0000825	4	4
OG0000826	4	4
OG0000827	4	4
OG0000828	4	4
OG0000829	4	4
OG0000830	4	4
OG0000831	4	4
OG0000832	4	4
OG0000833	4	4
OG0000834	4	4
OG0000835	4	4
OG0000836	4	4
OG0000837	4	4
OG0000838	4	4
OG0000839	4	4
OG0000840	3	3
OG0000841	1	1
OG0000842	2	2
OG0000843	3	3
OG0000844	1	1
OG0000845	3	3
OG0000846	2	2
OG0000847	2	2
OG0000848	1	1
OG0000849	1	1
OG0000850	2	2
OG0000851	1	1
OG0000852	1	1
OG0000853	2	2
OG0000854	2	2
OG0000855	2	2
OG0000856	1	1
OG0000857	2	2
OG0000858	1	1
OG0000859	3	3
OG0000860	2	2
OG0000861	2	2
OG0000862	1	1
OG0000863	1	1
OG0000864	1	1
OG0000865	1	1
OG0000866	3	3
OG0000867	1	1
OG0000868	1	1
OG0000869	1	1
OG0000870	2	2
OG0000871	2	2
OG0000872	2	2
OG0000873	1	1
OG0000874	1	1
OG0000875	2	2
OG0000876	2	2
OG0000877	2	2
OG0000878	2	2
OG0000879	3	3
OG0000880	1	1
OG0000881	2	2
OG0000882	2	2
OG0000883	2	2
OG0000884	1	1
OG0000885	2	2
OG0000886	2	2
OG0000887	2	2
OG0000888	1	1
OG0000889	1	1
OG0000890	1	1
OG0000891	1	1
OG0000892	1	1
OG0000893	3	3
OG0000894	2	2
OG0000895	2	2
OG0000896	1	1
OG0000897	1	1
OG0000898	1	1
OG0000899	1	1
OG0000900	1	1
OG0000901	1	1
OG0000902	2	2
OG0000903	2	2
OG0000904	1	1
OG0000905	1	1
OG0000906	1	1
OG0000907	2	2
OG0000908	2	2
OG0000909	1	1
OG0000910	3	3
OG0000911	1	1
OG0000912	1	1
OG0000913	2	2
OG0000914	1	1
OG0000915	1	1
OG0000916	2	2
OG0000917	2	2
OG0000918	1	1
OG0000919	1	1
OG0000920	2	2
OG0000921	1	1
OG0000922	2	2
OG0000923	1	1
OG0000924	2	2
OG0000925	2	2
OG0000926	1	1
OG0000927	3	3
OG0000928	1	1
OG0000929	3	3
OG0000930	3	3
OG0000931	2	2
OG0000932	2	2
OG0000933	2	2
OG0000934	2	2
OG0000935	2	2
OG0000936	2	2
OG0000937	2	2
OG0000938	1	1
OG0000939	2	2
OG0000940	3	3
OG0000941	2	2
OG0000942	1	1
OG0000943	3	3
OG0000944	2	2
OG0000945	2	2
OG0000946	1	1
OG0000947	1	1
OG0000948	3	3
OG0000949	1	1
OG0000950	1	1
OG0000951	2	2
OG0000952	2	2
OG0000953	1	1
OG0000954	2	2
OG0000955	2	2
OG0000956	1	1
OG0000957	1	1
OG0000958	2	2
OG0000959	2	2
OG0000960	2	2
OG0000961	3	3
OG0000962	1	1
OG0000963	3	3
OG0000964	2	2
OG0000965	2	2
OG0000966	3	3
OG0000967	1	1
OG0000968	1	1
OG0000969	2	2
OG0000970	1	1
OG0000971	1	1
OG0000972	1	1
OG0000973	2	2
OG0000974	1	1
OG0000975	1	1
OG0000976	1	1
OG0000977	2	2
OG0000978	1	1
OG0000979	2	2
OG0000980	2	2
OG0000981	2	2
OG0000982	1	1
OG0000983	1	1
OG0000984	2	2
OG0000985	2	2
OG0000986	3	3
OG0000987	2	2
OG0000988	1	1
OG0000989	1	1
OG0000990	3	3
OG0000991	3	3
OG0000992	2	2
OG0000993	2	2
OG0000994	2	2
OG0000995	2	2
OG0000996	2	2
OG0000997	1	1
OG0000998	2	2
OG0000999	2	2
OG0001000	1	1
OG0001001	2	2
OG0001002	3	3
OG0001003	3	3
OG0001004	1	1
OG0001005	1	1
OG0001006	2	2
OG0001007	1	1
OG0001008	2	2
OG0001009	2	2
OG0001010	1	1
OG0001011	2	2
OG0001012	2	2
OG0001013	2	2
OG0001014	1	1
OG0001015	2	2
OG0001016	3	3
OG0001017	2	2
OG0001018	3	3
OG0001019	2	2
OG0001020	2	2
OG0001021	2	2
OG0001022	2	2
OG0001023	1	1
OG0001024	1	1
OG0001025	2	2
OG0001026	2	2
OG0001027	2	2
OG0001028	1	1
OG0001029	2	2
OG0001030	2	2
OG0001031	1	1
OG0001032	2	2
OG0001033	2	2
OG0001034	3	3
OG0001035	1	1
OG0001036	1	1
OG0001037	1	1
OG0001038	1	1
OG0001039	2	2
OG0001040	2	2
OG0001041	1	1
OG0001042	1	1
OG0001043	1	1
OG0001044	1	1
OG0001045	3	3
OG0001046	3	3
OG0001047	2	2
OG0001048	2	2
OG0001049	1	1
OG0001050	1	1
OG0001051	3	3
OG0001052	1	1
OG0001053	1	1
OG0001054	2	2
OG0001055	2	2
OG0001056	1	1
OG0001057	2	2
OG0001058	2	2
OG0001059	1	1
OG0001060	1	1
OG0001061	3	3
OG0001062	2	2
OG0001063	1	1
OG0001064	3	3
OG0001065	1	1
OG0001066	2	2
OG0001067	2	2
OG0001068	3	3
OG0001069	1	1
OG0001070	2	2
OG0001071	1	1
OG0001072	2	2
OG0001073	1	1
OG0001074	2	2
OG0001075	2	2
OG0001076	1	1
OG0001077	1	1
OG0001078	2	2
OG0001079	3	3
OG0001080	1	1
OG0001081	3	3
OG0001082	2	2
OG0001083	2	2
OG0001084	1	1
OG0001085	2	2
OG0001086	1	1
OG0001087	1	1
OG0001088	2	2
OG0001089	2	2
OG0001090	1	1
OG0001091	1	1
OG0001092	1	1
OG0001093	1	1
OG0001094	1	1
OG0001095	3	3
OG0001096	2	2
OG0001097	1	1
OG0001098	1	1
OG0001099	2	2
OG0001100	2	2
OG0001101	2	2
OG0001102	2	2
OG0001103	3	3
OG0001104	1	1
OG0001105	2	2
OG0001106	1	1
OG0001107	2	2
OG0001108	1	1
OG0001109	1	1
OG0001110	2	2
OG0001111	2	2
OG0001112	1	1
OG0001113	1	1
OG0001114	1	1
OG0001115	2	2
OG0001116	1	1
OG0001117	1	1
OG0001118	1	1
OG0001119	1	1
OG0001120	2	2
OG0001121	1	1
OG0001122	2	2
OG0001123	1	1
OG0001124	3	3
OG0001125	2	2
OG0001126	2	2
OG0001127	2	2
OG0001128	2	2
OG0001129	2	2
OG0001130	1	1
OG0001131	1	1
OG0001132	1	1
OG0001133	2	2
OG0001134	1	1
OG0001135	2	2
OG0001136	1	1
OG0001137	2	2
OG0001138	2	2
OG0001139	1	1
OG0001140	3	3
OG0001141	2	2
OG0001142	2	2
OG0001143	2	2
OG0001144	1	1
OG0001145	2	2
OG0001146	1	1
OG0001147	2	2
OG0001148	2	2
OG0001149	1	1
OG0001150	1	1
OG0001151	2	2
OG0001152	2	2
OG0001153	1	1
OG0001154	2	2
OG0001155	1	1
OG0001156	2	2
OG0001157	1	1
OG0001158	2	2
OG0001159	2	2
OG0001160	2	2
OG0001161	2	2
OG0001162	2	2
OG0001163	1	1
OG0001164	2	2
OG0001165	2	2
OG0001166	2	2
OG0001167	2	2
OG0001168	2	2
OG0001169	2	2
OG0001170	1	1
OG0001171	1	1
OG0001172	1	1
OG0001173	3	3
OG0001174	2	2
OG0001175	2	2
OG0001176	2	2
OG0001177	3	3
OG0001178	2	2
OG0001179	1	1
OG0001180	1	1
OG0001181	2	2
OG0001182	1	1
OG0001183	1	1
OG0001184	2	2
OG0001185	1	1
OG0001186	2	2
OG0001187	1	1
OG0001188	1	1
OG0001189	2	2
OG0001190	1	1
OG0001191	2	2
OG0001192	2	2
OG0001193	2	2
OG0001194	2	2
OG0001195	1	1
OG0001196	2	2
OG0001197	2	2
OG0001198	1	1
OG0001199	2	2
OG0001200	2	2
OG0001201	1	1
OG0001202	1	1
OG0001203	2	2
OG0001204	2	2
OG0001205	1	1
OG0001206	2	2
OG0001207	3	3
OG0001208	3	3
OG0001209	2	2
OG0001210	2	2
OG0001211	2	2
OG0001212	2	2
OG0001213	1	1
OG0001214	1	1
OG0001215	1	1
OG0001216	2	2
OG0001217	3	3
OG0001218	1	1
OG0001219	2	2
OG0001220	1	1
OG0001221	3	3
OG0001222	1	1
OG0001223	2	2
OG0001224	1	1
OG0001225	1	1
OG0001226	1	1
OG0001227	1	1
OG0001228	2	2
OG0001229	2	2
OG0001230	1	1
OG0001231	3	3
OG0001232	1	1
OG0001233	3	3
OG0001234	2	2
OG0001235	2	2
OG0001236	1	1
OG0001237	2	2
OG0001238	1	1
OG0001239	2	2
OG0001240	1	1
OG0001241	2	2
OG0001242	2	2
OG0001243	1	1
OG0001244	1	1
OG0001245	2	2
OG0001246	2	2
OG0001247	1	1
OG0001248	2	2
OG0001249	2	2
OG0001250	2	2
OG0001251	1	1
OG0001252	1	1
OG0001253	2	2
OG0001254	1	1
OG0001255	1	1
OG0001256	2	2
OG0001257	2	2
OG0001258	1	1
OG0001259	2	2
OG0001260	1	1
OG0001261	1	1
OG0001262	2	2
OG0001263	1	1
OG0001264	2	2
OG0001265	2	2
OG0001266	1	1
OG0001267	3	3
OG0001268	1	1
OG0001269	1	1
OG0001270	2	2
OG0001271	2	2
OG0001272	2	2
OG0001273	2	2
OG0001274	1	1
OG0001275	1	1
OG0001276	2	2
OG0001277	2	2
OG0001278	2	2
OG0001279	2	2
OG0001280	1	1
OG0001281	1	1
OG0001282	2	2
OG0001283	1	1
OG0001284	2	2
OG0001285	2	2
OG0001286	2	2
OG0001287	1	1
OG0001288	2	2
OG0001289	2	2
OG0001290	2	2
OG0001291	2	2
OG0001292	2	2
OG0001293	2	2
OG0001294	2	2
OG0001295	1	1
OG0001296	2	2
OG0001297	2	2
OG0001298	2	2
OG0001299	2	2
OG0001300	1	1
OG0001301	1	1
OG0001302	1	1
OG0001303	1	1
OG0001304	2	2
OG0001305	3	3
OG0001306	2	2
OG0001307	2	2
OG0001308	2	2
OG0001309	1	1
OG0001310	1	1
OG0001311	1	1
OG0001312	1	1
OG0001313	3	3
OG0001314	1	1
OG0001315	1	1
OG0001316	2	2
OG0001317	1	1
OG0001318	2	2
OG0001319	1	1
OG0001320	1	1
OG0001321	2	2
OG0001322	1	1
OG0001323	2	2
OG0001324	2	2
OG0001325	1	1
OG0001326	1	1
OG0001327	2	2
OG0001328	1	1
OG0001329	2	2
OG0001330	1	1
OG0001331	1	1
OG0001332	2	2
OG0001333	2	2
OG0001334	2	2
OG0001335	1	1
OG0001336	2	2
OG0001337	2	2
OG0001338	2	2
OG0001339	1	1
OG0001340	1	1
OG0001341	1	1
OG0001342	2	2
OG0001343	3	3
OG0001344	2	2
OG0001345	1	1
OG0001346	1	1
OG0001347	2	2
OG0001348	2	2
OG0001349	2	2
OG0001350	2	2
OG0001351	1	1
OG0001352	1	1
OG0001353	2	2
OG0001354	1	1
OG0001355	2	2
OG0001356	2	2
OG0001357	2	2
OG0001358	2	2
OG0001359	2	2
OG0001360	2	2
OG0001361	2	2
OG0001362	1	1
OG0001363	1	1
OG0001364	2	2
OG0001365	1	1
OG0001366	1	1
OG0001367	3	3
OG0001368	2	2
OG0001369	2	2
OG0001370	2	2
OG0001371	2	2
OG0001372	2	2
OG0001373	2	2
OG0001374	1	1
OG0001375	1	1
OG0001376	3	3
OG0001377	2	2
OG0001378	2	2
OG0001379	3	3
OG0001380	1	1
OG0001381	2	2
OG0001382	2	2
OG0001383	2	2
OG0001384	2	2
OG0001385	2	2
OG0001386	2	2
OG0001387	2	2
OG0001388	1	1
OG0001389	1	1
OG0001390	1	1
OG0001391	1	1
OG0001392	2	2
OG0001393	2	2
OG0001394	1	1
OG0001395	1	1
OG0001396	2	2
OG0001397	1	1
OG0001398	1	1
OG0001399	1	1
OG0001400	2	2
OG0001401	1	1
OG0001402	2	2
OG0001403	1	1
OG0001404	1	1
OG0001405	2	2
OG0001406	1	1
OG0001407	2	2
OG0001408	1	1
OG0001409	2	2
OG0001410	1	1
OG0001411	2	2
OG0001412	2	2
OG0001413	1	1
OG0001414	1	1
OG0001415	2	2
OG0001416	2	2
OG0001417	2	2
OG0001418	2	2
OG0001419	2	2
OG0001420	1	1
OG0001421	1	1
OG0001422	1	1
OG0001423	1	1
OG0001424	2	2
OG0001425	2	2
OG0001426	2	2
OG0001427	1	1
OG0001428	1	1
OG0001429	1	1
OG0001430	2	2
OG0001431	2	2
OG0001432	2	2
OG0001433	1	1
OG0001434	1	1
OG0001435	1	1
OG0001436	2	2
OG0001437	2	2
OG0001438	1	1
OG0001439	1	1
OG0001440	1	1
OG0001441	1	1
OG0001442	1	1
OG0001443	1	1
OG0001444	2	2
OG0001445	2	2
OG0001446	2	2
OG0001447	1	1
OG0001448	2	2
OG0001449	2	2
OG0001450	1	1
OG0001451	2	2
OG0001452	2	2
OG0001453	2	2
OG0001454	1	1
OG0001455	2	2
OG0001456	2	2
OG0001457	1	1
OG0001458	2	2
OG0001459	2	2
OG0001460	2	2
OG0001461	1	1
OG0001462	2	2
OG0001463	2	2
OG0001464	2	2
OG0001465	2	2
OG0001466	2	2
OG0001467	1	1
OG0001468	2	2
OG0001469	2	2
OG0001470	1	1
OG0001471	2	2
OG0001472	1	1
OG0001473	2	2
OG0001474	1	1
OG0001475	2	2
OG0001476	2	2
OG0001477	1	1
OG0001478	1	1
OG0001479	1	1
OG0001480	1	1
OG0001481	2	2
OG0001482	2	2
OG0001483	2	2
OG0001484	2	2
OG0001485	1	1
OG0001486	2	2
OG0001487	2	2
OG0001488	1	1
OG0001489	2	2
OG0001490	2	2
OG0001491	1	1
OG0001492	1	1
OG0001493	2	2
OG0001494	2	2
OG0001495	2	2
OG0001496	2	2
OG0001497	2	2
OG0001498	2	2
OG0001499	2	2
OG0001500	2	2
OG0001501	2	2
OG0001502	2	2
OG0001503	2	2
OG0001504	2	2
OG0001505	2	2
OG0001506	3	3
OG0001507	3	3
OG0001508	3	3
OG0001509	3	3
OG0001510	3	3
OG0001511	3	3
OG0001512	3	3
OG0001513	3	3
OG0001514	3	3
OG0001515	3	3
OG0001516	3	3
OG0001517	3	3
OG0001518	3	3
OG0001519	3	3
OG0001520	3	3
OG0001521	3	3
OG0001522	3	3
OG0001523	3	3
OG0001524	3	3
OG0001525	3	3
OG0001526	3	3
OG0001527	3	3
OG0001528	3	3
OG0001529	3	3
OG0001530	3	3
OG0001531	3	3
OG0001532	3	3
OG0001533	3	3
OG0001534	3	3
OG0001535	3	3
OG0001536	3	3
OG0001537	3	3
OG0001538	3	3
OG0001539	3	3
OG0001540	3	3
OG0001541	3	3
OG0001542	3	3
OG0001543	3	3
OG0001544	3	3
OG0001545	3	3
OG0001546	3	3
OG0001547	3	3
OG0001548	3	3
OG0001549	3	3
OG0001550	3	3
OG0001551	3	3
OG0001552	3	3
OG0001553	3	3
OG0001554	3	3
OG0001555	3	3
OG0001556	3	3
OG0001557	3	3
OG0001558	3	3
OG0001559	3	3
OG0001560	3	3
OG0001561	3	3
OG0001562	3	3
OG0001563	3	3
OG0001564	3	3
OG0001565	3	3
OG0001566	3	3
OG0001567	3	3
OG0001568	3	3
OG0001569	3	3
OG0001570	3	3
OG0001571	3	3
OG0001572	3	3
OG0001573	3	3
OG0001574	3	3
OG0001575	3	3
OG0001576	3	3
