	Human.UniProt.renamed	Zebrafish.UniProt.renamed
Number of genes	20598	26015
Number of genes in orthogroups	18284	21209
Number of unassigned genes	2314	4806
Percentage of genes in orthogroups	88.8	81.5
Percentage of unassigned genes	11.2	18.5
Number of orthogroups containing species	12896	13412
Percentage of orthogroups containing species	93.1	96.8
Number of species-specific orthogroups	443	959
Number of genes in species-specific orthogroups	2966	5529
Percentage of genes in species-specific orthogroups	14.4	21.3


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups
'0	959	443
'1	10714	10466
'2	1471	2167
'3	340	358
'4	134	124
'5	57	62
'6	43	41
'7	18	35
'8	15	24
'9	16	15
'10	11	10
11-15	26	32
16-20	13	20
21-50	30	40
51-100	7	14
101-150	1	2
151-200	0	1
201-500	0	1
501-1000	0	0
'1001+	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups
'0	6.9	3.2
'1	77.3	75.5
'2	10.6	15.6
'3	2.5	2.6
'4	1.0	0.9
'5	0.4	0.4
'6	0.3	0.3
'7	0.1	0.3
'8	0.1	0.2
'9	0.1	0.1
'10	0.1	0.1
11-15	0.2	0.2
16-20	0.1	0.1
21-50	0.2	0.3
51-100	0.1	0.1
101-150	0.0	0.0
151-200	0.0	0.0
201-500	0.0	0.0
501-1000	0.0	0.0
'1001+	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes
'0	0	0
'1	10714	10466
'2	2942	4334
'3	1020	1074
'4	536	496
'5	285	310
'6	258	246
'7	126	245
'8	120	192
'9	144	135
'10	110	100
11-15	327	411
16-20	230	349
21-50	899	1212
51-100	453	992
101-150	120	230
151-200	0	160
201-500	0	257
501-1000	0	0
'1001+	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes
'0	0.0	0.0
'1	52.0	40.2
'2	14.3	16.7
'3	5.0	4.1
'4	2.6	1.9
'5	1.4	1.2
'6	1.3	0.9
'7	0.6	0.9
'8	0.6	0.7
'9	0.7	0.5
'10	0.5	0.4
11-15	1.6	1.6
16-20	1.1	1.3
21-50	4.4	4.7
51-100	2.2	3.8
101-150	0.6	0.9
151-200	0.0	0.6
201-500	0.0	1.0
501-1000	0.0	0.0
'1001+	0.0	0.0
