Entrez_ID	UniProt_ID
54715	Q59HD3
6263	Q15413
6263	A0A0U1RRH1
8050	O00330
8050	A0A8C8MSB2
56098	Q9Y5F7
537	Q15904
537	A0A384MQW4
2670	P14136
8514	Q13303
8514	B2R776
788	O43772
673	P15056
1281	P02461
60558	Q8N442
79751	Q9H936
50484	Q7LG56
10075	Q7Z6Z7
55367	Q9HB75
92609	Q3ZCQ8
123606	Q7RTP0
123606	Q8TAY1
5080	P26367
5080	A0A1W2PRA8
5080	D1KF47
5080	F1T0F8
5080	Q66SS1
95	Q03154
95	V9HWA0
5238	O95394
5238	J3KN95
25814	Q9UBB4
2066	Q15303
3553	P01584
84197	Q9H5K3
29929	Q9Y672
5098	Q9UN70
5098	Q9BR81
81704	Q8NF50
81704	E2J6M5
81704	E2J6M6
22883	O94985
22883	B4E3Q1
4297	Q03164
4297	E9PR05
57505	Q5JTZ9
23395	Q15031
4700	P56556
4700	A0A2Y9D025
2048	P29323
2048	B4DSE0
2048	Q4LE53
2048	Q6NVW1
3784	P51787
3784	Q96AI9
175	P20933
7360	Q16851
7360	A0A140VKE1
10236	O43390
10236	B4DMB1
10236	B4DMD1
10236	B4DT28
10236	Q0VGD6
10236	Q6MZS5
11133	Q9Y664
11133	A0A384NLB4
375	P84077
4017	Q9Y4K0
5605	P36507
6392	O14521
6392	A0A0S2Z4H7
6392	A0A0S2Z4J3
7280	Q13885
84320	Q9BR61
84320	B2RAA8
5507	Q9UQK1
11332	O00154
3759	P63252
5610	P19525
5610	Q8IW76
56965	Q2NL67
152992	Q8IYL2
10787	Q9Y2A7
10787	A0A994J4I5
10787	A0A994J6K9
23077	O75592
84823	Q03252
23327	Q96PU5
23327	B7Z2P9
23327	B7Z6K0
10535	O75792
5696	P28062
5696	X5CMJ9
26275	Q6NVY1
26275	A0A140VJL0
56776	Q9NZ56
56776	Q9HBL1
1741	Q92796
1741	Q59FY1
3832	P52732
23334	Q5T011
1742	P78352
1742	B7Z4H2
1742	B7Z647
1742	B9EGL1
2782	P62873
2782	A0A140VJJ8
2782	B3KVK2
9915	Q9HBZ2
9915	Q7Z3A3
9915	Q86TN1
9915	X5DQN9
10641	Q8WTW4
1387	Q92793
3329	P10809
3329	A0A024R3X4
8867	O43426
8867	A0A0D9SGJ6
8867	B9EGN3
8867	C9JFZ1
8867	J3KQV8
8867	Q05CZ1
2898	Q13002
2898	A0A8D9PH75
2898	A8K0H7
2898	Q8IY40
5741	P01270
157922	Q5T5Y3
157922	A0A384NY94
443	P45381
443	Q6FH48
112714	Q6PEY2
9320	Q14669
9320	A0A6Q8PGG9
9320	A0A6Q8PHK0
9320	A0A994J4J0
9320	A0A994J569
9320	A0A994J755
9320	H7C1L9
254065	Q6RI45
6566	P53985
6566	B4DKS0
10585	Q9Y6A1
10585	A0A140VKE0
3054	P51610
348180	Q2VPK5
348180	H3BSW6
1594	O15528
10456	O00165
10456	A0A0S2Z565
10456	A0A0S2Z591
25839	Q9H9E3
25839	A0A0A0MS45
25839	J3KNI1
25839	Q8N8L9
10594	Q6P2Q9
140803	Q9BX84
23474	O95571
23474	A0A0S2Z580
23474	A0A0S2Z5B3
23474	A0A0S2Z5N8
23474	B2RCZ7
343450	Q6UVM3
343450	A0A3B3IRL4
343450	A9LNM6
36	P45954
36	A0A0S2Z3P9
10847	Q6ZRS2
5625	O43272
9091	Q9BRB3
9091	B2RAU6
29072	Q9BYW2
147339	Q96B23
4548	Q99707
24137	O95239
24137	Q59HG1
2997	P13807
10667	O95363
11232	Q9UHN1
11232	E5KS15
205327	Q8N8R5
2897	P39086
2897	B7Z256
2897	B7Z3V7
2897	E7ENK3
2897	E7EPY9
2897	E9PD61
9131	O95831
9131	E9PMA0
10297	O95996
26227	O43175
128240	Q8NCW5
23097	Q9BWU1
23097	B4DUB1
23097	I6W807
81562	Q9H0V9
81562	B4DI83
81562	B4DVH1
81562	B4E308
1139	P36544
3763	P48051
387787	A6NK58
535	Q93050
535	Q53ET5
535	Q53X12
535	Q5CZH6
8772	Q13158
10300	Q9BVA0
4692	Q99608
4692	X5D982
57468	Q9H2X9
23394	Q9H2P0
23394	Q6DHZ8
729920	A4D126
729920	A0A140VJM1
776	Q01668
776	A0A1B0GUN6
776	Q59GD8
3766	P78508
8086	Q9NRG9
84892	Q8NAT1
9997	O43819
2744	O94925
2744	H7C201
2744	Q68D38
5604	Q02750
5604	A4QPA9
5604	B4DFY5
57165	Q5T442
57165	A0A654IBV7
2512	P02792
2512	A0A384MDR3
7915	P51649
7915	X5D299
7915	X5DQN2
9839	O60315
5062	Q13177
5062	A8K5M4
1108	Q14839
1108	F5GWX5
7355	P78381
7355	A6NFI1
7355	A6NKM8
7355	B4DE15
203062	Q96NA8
203062	E5RHT3
203062	Q6P186
4200	P23368
4126	O00462
7109	P48553
23236	Q9NQ66
55670	Q7Z412
55670	A0A024R100
55670	A0A0S2Z5M7
55670	Q7Z2D7
5361	Q9UIW2
10084	O60828
10084	A0A0S2Z4V5
2055	Q9UBY8
8927	Q9UPA5
7319	P49459
7319	A0A0D9SG71
11274	Q9UMW8
5813	Q00577
57604	Q9P272
3735	Q15046
1859	Q13627
1859	A0A2R8Y6I6
1892	P30084
6854	Q92777
6854	B3KRB3
6854	Q59GM1
6854	Q86VA8
3356	P28223
84515	Q9UJA3
84515	B4DN82
90522	Q5BJH7
90522	Q9H5F7
1759	Q05193
1759	B4DK06
1759	B7ZAC0
8910	O43556
8910	A0A0S2Z4P5
8910	A0A2R8Y5J3
8910	A0A2R8YGQ3
8910	B4DP78
8910	C9JR67
8910	E9PEH6
135	P29274
135	A8K1F6
135	B3KVQ4
135	X5DNB4
6598	Q12824
6598	G5E975
6598	Q9H836
27315	Q9UHJ9
27315	A0A024RCD5
27315	A0A0A0MS75
27315	A0A0S2Z568
27315	A8MYS5
27315	B7Z2X5
27315	H0YDQ4
28514	O00548
28514	A0A384P5C6
8450	Q13620
8450	K4DI93
65217	Q96QU1
65217	A0A087WTR6
65217	A0A087WZN9
65217	A0A087X1T6
65217	A2A3D8
65217	A2A3E6
65217	A2A3E7
65217	A2A3E8
65217	A9Z1W1
65217	E7EM53
63908	Q9H115
63908	A0A087WZQ7
2593	Q14353
2593	V9HWB2
675	P51587
92335	Q7RTN6
92335	Q86YC8
128989	Q6ICL3
128989	A0A0A0MSI5
128989	A8K1E7
128989	B7Z4A5
128989	B7Z4V5
128989	B7Z9Q5
166336	Q7Z3G6
11277	Q9NSU2
11277	Q5TZT0
498	P25705
498	V9HW26
57282	Q6U841
89832	P36544
89832	Q494W8
89832	A0A0A6YYA8
6834	Q15526
6834	A0A087WYS9
6834	E5KRX5
3074	P07686
3074	A0A024RAJ6
3074	Q5URX0
80224	Q8TB37
80224	B3KSK2
80224	B4DWB0
80224	X5D2R5
527	P27449
6448	P51688
10617	O95630
10617	A0A140VK54
10617	A0A804HIF8
1593	Q02318
7084	O00142
7084	A4IF54
7084	A5PLM0
7084	B4DIW4
7084	B4E0Z4
7084	J3QRP0
7084	Q8IZR3
3730	P23352
92255	Q68DH5
23152	Q96RK0
23152	A0A0A0MQR4
23040	Q9UL68
23040	A0A2R8YF72
23040	A0A3B3IRM3
23040	A0A3B3IRX5
23040	A0A3B3IS14
23040	A0A3B3IS61
23040	A0A3B3ISW5
128869	Q9H490
57551	Q7L7X3
91647	Q8N5M1
26538	O60403
26538	A0A126GWJ7
57728	Q8NEZ3
57728	B4DGR6
2558	P31644
27086	Q9H334
27086	A0A3B3IT66
27086	Q548T7
27086	Q8N2P0
27086	Q8TEA2
11160	O94905
11160	A0A384ME54
2632	Q04446
2632	Q59ET0
10991	Q99624
10559	P78382
805	P0DP23
805	P0DP24
805	P0DP25
805	B4DJ51
805	Q96HY3
259266	Q8IZT6
259266	B3KWI2
2218	O75072
2218	B4E2W4
57038	Q5T160
57038	A0A8I5KPZ0
57038	H0UI22
6638	P63162
6638	X5DP00
8128	Q92186
8128	B2R9U8
8128	C6G488
8128	Q4VAY9
55217	Q9NVH6
55737	Q96QK1
1373	P31327
1373	Q6PEK7
57526	Q8TAB3
57526	B3KU71
6134	P27635
6134	X5D2T3
8540	O00116
8540	B7Z3Q4
6794	Q15831
6794	A0A0S2Z4D1
56246	Q8TCY5
4952	Q01968
4952	A0A2X0TVZ9
4952	Q504W7
9254	Q9NY47
9215	O95461
9215	X5DR28
80331	Q9H3Z4
80331	Q6AHX3
5073	O95453
5073	B3KN69
3158	P54868
3158	A0A140VJL2
9990	Q9UHW9
9990	Q6NSI7
8241	P98175
8241	A0A0S2Z4W4
8241	A0A0S2Z4X1
8241	Q7Z3D7
6505	P43005
4524	P42898
4524	Q59GJ6
4524	Q8IU67
57492	Q8NFD5
478	P13637
478	Q53ES0
9829	O75061
25782	Q9H2M9
23229	O43307
23229	B1AMR3
9179	O00189
9179	C9JC87
10157	Q9UDR5
10157	A4D0W4
254394	Q9NXL9
254394	A0A0S2Z662
6857	P21579
6857	J3KQA0
6389	P31040
6389	D6RFM5
22907	Q7L2E3
22907	H7BXY3
9289	Q9Y653
9289	A0A024R6U7
9289	A0A0S2Z517
9289	B3KQN7
9289	B3KQV4
9289	B4DM06
2770	P63096
1119	P35790
7737	O15541
1460	P67870
1460	A0A1U9X7J2
1460	N0E4C7
2746	P00367
2746	E9KL48
23503	Q68DK2
79659	Q8NCM8
25914	Q86VV8
2074	P0DP91
2074	Q03468
2074	A8K4Q3
2074	Q59FF6
5627	P07225
5627	A0A0S2Z4K3
5627	A0A0S2Z4L3
7372	P11172
7372	A8K5J1
7068	P10828
7068	A0A024R2I8
84947	Q96JX3
84300	Q9BRT2
5832	P54886
7102	P41732
288	Q12955
288	Q8NAK2
6304	Q01826
5095	P05165
5283	Q14442
4705	O95299
4705	A0A7I2V438
4705	H7C2X4
5950	P02753
5950	Q5VY30
22868	Q9NYY8
137682	Q330K2
137682	A0A075B6P0
145270	Q86XR5
8913	O43497
26503	Q9NRA2
10743	Q7Z5J4
9244	O75462
55361	Q9BTU6
55823	Q9H270
55823	A0A087WXL6
55823	B7Z879
402569	A9QM74
50814	Q15738
50814	A0A384NPZ7
3897	P32004
26057	O75179
64127	Q9HC29
64127	A0A286YF65
120	Q9UEY8
120	Q53FL4
120	Q59EK1
120	Q5VU08
6095	P35398
6095	A0A0C4DFP5
6095	A0A0C4DG53
8192	Q16740
27445	Q9Y6V0
1727	P00387
57094	Q8N4T0
4519	P00156
4519	Q0ZFD6
2560	P18505
2560	X5DNL6
56922	Q96RQ3
56922	A0A0S2Z693
56922	Q68D27
56978	Q9NQV8
56978	Q05CA1
26052	Q9UQ16
29102	Q9NRR4
23230	Q96RL7
94005	Q96S52
94005	Q8NBL9
94005	Q96IR5
2904	Q13224
2904	A0A8D9PHB2
8766	P62491
55650	Q9NUD9
6509	P43007
154881	Q96MP8
9562	Q9UNW1
192670	Q9HCK5
5859	P47897
5859	B7Z840
186	P50052
5347	P53350
2517	P04066
9197	O00400
54802	Q9H3H1
54802	Q3T7C7
54802	Q53F11
1020	Q00535
1020	A0A090N7W4
1020	A0A0S2Z355
6925	P15884
6925	A0A1B0GW91
6925	A0A1B0GWD5
6925	B3KVA4
6925	E9PH57
6925	H3BPJ7
6925	H3BTP3
1660	Q08211
1660	B3KU66
9342	O95721
54968	Q9BUB7
374291	O75251
374291	Q6ZS38
374291	Q7LD69
5277	P37287
5277	A0A2K4ZA02
4811	P14543
81603	Q9BZR9
774	Q00975
6548	P19634
6548	B2RAH2
5279	Q92535
785	O00305
785	A0A1B0GTK1
785	A0A1B0GTP5
785	A0A1B0GTX8
785	H0Y476
9636	P05161
9855	O94887
51733	Q9UBR1
51733	B3KNC1
80816	Q9C0F0
80816	A0A8V8TKV8
285362	Q8NBK3
57493	Q9ULI3
208	P31751
208	B4DG79
1392	P06850
1392	A0A0S2Z478
55252	Q76L83
51360	O43462
4047	P48449
4047	B2R694
8911	Q9P0X4
1491	P32929
4745	Q92832
4745	B3KXR2
4745	F5H6I3
4745	J3KNC5
4745	K9UUD5
830	P47755
830	A4D0V4
1282	P02462
1282	A5PKV2
65078	Q9BZR6
4720	O75306
4720	B7Z792
60	P60709
60	Q1KLZ0
112476	Q7Z6L0
54437	Q9P283
54437	B7Z2B3
54437	C9JKR3
2245	P98174
54872	Q5H8A4
54872	D6RFE8
54872	E7EWV1
54872	Q8NCI4
11154	Q9Y587
51692	Q9UKF6
51692	G5E9W3
11235	Q9BUL8
79718	Q9BZK7
79718	C9JLJ1
554	P30518
2348	P15328
5443	P01189
4535	P03886
4535	U5Z754
10243	Q9NQX3
5878	P51148
10681	O14775
346171	Q9NU63
346171	A0A1U9X8V5
346171	B7ZW61
8929	Q99453
5613	P51817
4693	Q00604
83480	Q9BZE2
83480	A0A087WY59
10861	Q9H2B4
8936	Q92558
57020	Q7Z3J2
57020	B3KT69
57020	E7EWW0
57724	Q9HCE0
57724	Q9BTI0
9230	Q15907
10577	P61916
10577	A0A024R6C0
6507	P43003
6507	A0A087WT87
6507	A0A087X0U3
6507	B4DF14
6507	Q7Z5T0
6507	Q8N169
2664	P31150
2664	A0A0S2Z3X8
401474	Q8N8I0
401474	H0YEJ0
51317	Q96BD5
197258	Q8N0W3
1893	Q16610
1893	A0A140VJI7
4301	P55196
4301	A8MQ02
4301	G1UI22
6595	P51531
6595	B1ALF6
6595	B4DNT1
6595	B4DSC8
6595	F6T8Q0
6595	F6VDE0
6595	Q56A76
6595	Q8N9Q1
1137	P43681
1137	B4DK78
1137	Q4VAQ3
1137	Q59FV0
91942	Q8N183
91942	A0A0S2Z5U1
5723	P78330
8242	P41229
8242	A0A6M4C8G8
23400	Q9NQ11
23400	Q8N4D4
23400	Q8NBS1
728294	Q8N465
728294	B3KSR6
728294	B4E3K7
728294	B5MCV2
51111	Q4FZB7
51111	A0A8V8TQB9
51111	B7WNX0
51111	B7Z5N2
51111	C9J6S5
5376	Q01453
5376	A8MU75
5376	Q6FH25
8295	Q9Y4A5
846	P41180
160418	Q6ZXV5
160418	A8K321
56270	Q5MNZ6
6261	P21817
4650	Q13459
4650	B0I1T6
4650	Q4LE74
4650	Q8WVD2
775	Q13936
775	A0A0A0MR67
775	A0A0A0MSA1
775	A0A804HI37
775	A0A804HIJ8
775	A0A804HJB6
775	A0A804HKC4
775	E9PDI6
775	F5H522
775	Q59GU3
775	Q5V9X9
10329	Q9Y2B1
23265	Q9UPT5
23265	B4DJ07
23265	B5MCY9
23265	Q63HP7
9578	Q9Y5S2
9578	Q86XZ8
256471	Q8NHS3
256471	A0A286YF73
256471	A0A286YFM2
2571	Q99259
2571	A0A0S2Z3V5
2571	Q8IVA8
63950	Q96SC8
4137	P10636
4137	B3KTM0
1475	P01040
610	Q9UL51
83698	Q9BXU9
83698	A4D1Z1
163786	Q6UVJ0
163786	B4DYM7
163786	Q495U0
11151	P31146
84148	Q9H7Z6
6890	Q03518
6890	A0A0S2Z5A6
6890	B7Z7P4
6890	X5CKB3
23417	O95822
6532	P31645
6532	B2R7Y7
63929	Q9NQH7
63929	A0A087X0Z2
6833	Q09428
6575	Q08357
6575	A0A384MR38
6575	B2RBR4
6575	B4DJ71
85378	Q96RT7
2563	O14764
2563	A8K496
79042	Q9BSV6
79042	B4DT51
79042	E7EQB3
10844	Q9BSJ2
10844	Q53EQ3
9568	O75899
9568	H9NIL8
138050	Q68CP4
138050	Q8IVU6
9653	Q7LGA3
6664	P35716
3753	P15382
3753	A7LFK2
3753	A7LFK4
3753	C7S316
3753	Q6FHJ6
6311	Q99700
6311	F8VQP2
6311	Q2M2R5
653	P22003
653	A8K694
653	M9VUD0
10369	Q9Y698
3187	P31943
3187	A0A384MEJ3
120892	Q5S007
120892	Q17RV3
1293	P12111
1293	B7ZW00
1293	D9ZGF2
1293	Q63HQ4
1293	Q8N4Z1
160518	Q6ZUT9
160518	G3V1S3
50944	Q9Y566
50944	H9KV90
1394	P34998
1394	B3SXS2
1394	B3TIK8
1394	G3CIS4
1394	K9J956
4308	Q7Z4N2
2643	P30793
2643	Q8IZH9
80025	Q9BZ23
80025	Q6P1K9
7276	P02766
7276	E9KL36
51112	Q8WVT3
51112	A0A0J9YXQ9
477	P50993
477	A0A0S2Z3W6
617	Q9Y276
617	A0A024R445
617	A8JZZ8
6434	P62995
1135	Q15822
6709	Q13813
6709	A0A384P5S9
3097	P31629
3557	P18510
84720	Q8TEQ8
7248	Q92574
7248	A0A2R8Y5S3
7248	Q32NF0
7248	Q86WV8
7248	X5D9D2
64145	Q9H1K0
64145	A8K5H3
64801	Q9H2C2
5824	P40855
5824	A0A0S2Z497
25885	O95602
55906	Q9NQZ6
50801	Q9NYG8
50801	Q2YDA1
54903	Q9NXB0
54903	A0A7I2V2M0
54903	B4DVC5
54903	H0Y2S2
3455	P48551
3455	Q9BUA0
57511	Q9Y2V7
57511	A0A140VJG7
145581	Q96NI6
145581	G3V364
249	P05186
2044	P54756
2044	A0A384MU00
2044	B7ZKJ3
2044	B7ZKW7
2044	F8VP57
2044	F8W9W0
2044	Q59FT4
10134	P51572
348980	O60741
348980	Q86WJ6
8527	Q16760
1778	Q14204
256297	Q7RTS3
5192	O60683
8621	Q14004
8621	Q9BVE2
4337	Q9NZB8
7122	O00501
7122	D3DX19
2937	P48637
2937	V9HWJ1
54496	Q9NVM4
54496	A0A8I5KXS9
54496	A0A8I5KYD6
11342	O43567
7030	P19532
7030	B4DIA5
5742	P23219
5742	A0A087X296
56947	Q9GZY8
56947	A0A0A0MS29
56947	A0A9L9PY92
4508	P00846
4508	Q0ZFE3
81614	Q8N8Q9
51567	O95551
51567	A0A384MDM5
6197	P51812
6197	A0A384MDW3
6197	B1AXG1
6197	B4DG22
6197	B7ZB17
28982	Q9Y5Y0
28982	B2RB38
8813	O60762
8813	A0A0S2Z4Y5
8813	H0Y368
8813	Q5QPK2
51710	P15621
51710	F8W7T7
2271	P07954
2271	A0A0S2Z4C3
54828	Q9H6U6
54828	Q05D99
55780	Q5T6L9
6323	P35498
2194	P49327
5830	P50542
5830	A0A0S2Z480
5830	A0A0S2Z4F3
5830	A0A0S2Z4H1
5830	B4DR50
5830	B4E0T2
55572	Q96CU9
55572	B4DXM1
5096	P05166
9557	Q86WJ1
9557	A0A0A0MRH8
9557	A0A0A0MSH9
271	Q01433
11284	Q96T60
10846	Q9Y233
10846	A0A1B1UZR0
22845	Q9UPQ8
22845	A0A0S2Z597
11267	Q96H20
26235	Q9UKA2
4726	O75380
4726	Q6IBC4
9255	Q12904
9255	B4DNK3
80055	Q75T13
