Entrez_ID	UniProt_ID
25973	Q7L3T8
93649	Q8IZQ8
7273	Q8WZ42
7273	A0A0A0MRA3
7273	A0A0A0MTS7
7273	Q7Z3B7
3092	O00291
3092	B4DK46
7532	P61981
23389	Q71F56
4131	P46821
4131	A2BDK6
4131	Q6PJD3
4131	Q86X89
27286	O60687
3762	P48544
3762	A0A5J6E2W8
9373	Q9Y263
6660	P35711
6660	F5H0I3
6660	T2CYZ2
54974	Q9NWX6
54974	B4E366
54974	Q9H8R6
84816	Q8WWV3
4677	O43776
55593	Q96G74
1654	O00571
1654	A0A2R8YFS5
4864	O15118
93183	Q9H3S5
7343	P17480
23031	O60307
71	P63261
57578	Q9P2D8
57578	A0A8Q3SHN5
5194	Q92968
25977	Q8NC96
56853	Q9BZC1
9312	Q92953
50	Q99798
6546	P32418
6546	Q4QQH3
1644	P20711
1644	A0A087WV24
1644	A0A0S2Z3N4
1644	Q53Y41
5925	P06400
23325	Q2M389
23325	A0A087X256
23325	B7ZKT9
64087	Q9HCC0
64087	A0A140VK29
10159	O75787
78987	Q96HD1
78987	A0A804HJJ0
3064	P42858
53616	Q9P0K1
53616	H7C3I4
53616	Q08AL8
22827	Q9UHX1
22827	E9PL19
22827	E9PQ56
22827	H0YEM1
3350	P08908
3350	A8K5W4
3350	Q5ZGX3
11043	Q9UJV3
10413	P46937
10413	K0KVU2
10413	Q86T74
6597	P51532
6597	A7E2E1
6597	B3KNW7
6597	Q9HBD4
3030	P40939
3030	E9KL44
23219	Q9NVF7
284058	Q7Z3B3
284058	A0A9S7M8F4
10564	Q9Y6D5
10564	Q59FR3
10564	Q86TH5
23312	Q8TDJ6
111	O95622
111	A0A384P5Q5
111	B3KWA8
111	B7Z2C7
5015	P32243
5015	F1T0C9
5015	F1T0D0
5015	F1T0D1
80204	Q86XK2
80204	A0A804HK63
79641	Q9GZN7
8802	P53597
10166	Q9Y619
7957	O95278
2891	P42262
84705	Q969Y2
84705	B7Z563
5903	P49792
6900	Q02246
6900	A1L3A3
79143	Q96N66
2629	P04062
2629	A0A068F658
2629	B7Z6S9
10978	Q92989
57680	Q9HCK8
286183	A0A6Q8PFE2
286183	A0A6Q8PFI1
286183	A0A6Q8PFP9
6812	P61764
150094	P57059
100506658	Q16625
100506658	A8K3T2
2324	P35916
166785	Q8IVH4
4128	P21397
4128	Q49A63
4128	Q53YE7
10128	P42704
10128	E5KNY5
113246	Q99622
113246	F5GXW5
113246	U3KQ85
50640	Q9NP80
6611	P52788
10903	A4FU01
126328	Q86Y39
26040	Q9Y6X0
22982	Q9Y2E4
22982	A0A0U1RQW6
22982	Q86XV3
7259	Q9H0U9
9378	P58400
9378	Q9ULB1
9378	A0A0D9SEM5
9378	A0A0D9SEQ7
9378	A0A1D5RMU6
9378	E7EQN4
9378	E7ERL8
9378	H0Y568
9378	H7BYC7
259232	Q8IZF0
1376	P23786
1376	A0A140VK13
1376	A0A1B0GTB8
27429	O43464
27429	A0A384MDW9
27429	A0A8Q3SIX7
8243	Q14683
8243	A0A384MR33
8243	G8JLG1
8243	Q68EN4
5538	P50897
26090	Q8N2K0
84342	Q96MW5
347733	Q9BVA1
347733	A0A384MEE3
51604	Q969N2
3745	Q14721
22866	Q8WXI2
22866	A0A2R8Y622
22866	A0A2R8Y700
22866	A0A2R8Y7A1
22866	A0A2U3TZH5
22866	B3KPN2
24140	Q9UET6
24140	A0A024QYX5
24140	B3KN91
24140	B7Z4K4
9853	Q8N2Y8
197322	Q4G176
197322	F5H5A1
84978	Q7Z6J6
84978	A0A087WVP2
84978	B3KVN9
84978	H0YKW6
57459	Q8WXI9
2776	P50148
2776	A0A024R240
80704	Q9BZV2
2752	P15104
2752	A8YXX4
54820	Q9NXR1
54820	X5DP35
54820	X5DR54
6096	Q58EY0
8726	O75530
8726	E9PJK2
51412	O94805
9487	Q9Y2B2
84138	Q96CW6
8506	P78357
51	Q15067
440193	Q9P219
440193	B4DZB8
387119	Q5SZL2
387119	Q3ZCQ5
4988	P35372
4988	B8K2Q5
4988	G8XRH4
4988	G8XRH5
4988	L0E130
9863	Q86UL8
9863	B7Z4H4
79087	Q9BV10
124454	Q5JPH6
55656	Q75QN2
221037	Q15652
221037	B7ZLC8
5063	O75914
5063	B2RCU6
987	P50851
987	A0A494BZW2
987	A0A8V8TKR0
8996	O60936
8996	Q5TZN6
79621	Q5TBB1
79621	Q8N451
64135	Q9BYX4
6904	Q9BTW9
6904	A0A804HI02
6904	A0A804HIN6
6904	A0A804HJU6
7204	O75962
9095	O60806
9095	B3KRD9
51660	Q9Y5U8
6513	P11166
6513	Q59GX2
2628	P50440
2628	A0A140VK19
79587	Q9HA77
79587	B7Z7E6
1454	P49674
1454	Q5U045
6328	Q9NY46
6328	A0A590UJH3
6328	Q9C007
3912	P07942
3912	Q8TAS6
5728	P60484
5728	F6KD01
1798	Q9H3H5
1798	A0A804HI18
5828	P28328
51399	Q9Y296
51399	B4DF86
51399	E9PKS9
51399	E9PQE8
51399	J3KP27
81857	Q71SY5
5354	P60201
5354	A0A0S2Z4D4
5354	A8K9L3
5354	B4DI30
11011	Q86UE8
11011	A0A804HJZ9
11011	A0A804HK10
11011	B4DUC2
11011	J3QLK5
4208	Q06413
4208	D8L7E9
440	P08243
51294	Q9NPG4
490	P20020
29123	Q6UB99
18	P80404
18	X5D8S1
10501	Q9H3T3
2590	Q10471
2590	A0A1L7NY50
2590	B7Z6K2
151	P18089
104	P78563
104	A0A994J4V7
10382	P04350
84334	Q96IL0
55275	Q5VIR6
55275	B3KS06
2653	P23434
23258	Q6IQ26
23258	A0A7P0Z4N9
1340	P14854
54982	Q9NWW5
54982	A0A024R601
859	P56539
2566	P18507
55074	Q8N573
6844	P63027
6844	F8WCA0
476	P05023
132	P55263
132	A0A140VJE0
132	A0A5F9ZH72
132	A0A5F9ZHJ1
5290	P42336
5290	Q4LE51
6531	Q01959
84992	Q3MUY2
966	P13987
966	Q6FHM9
25821	Q9Y2Z2
3757	Q12809
3757	A0A090N7W1
3757	A0A090N7X5
3757	A0A090N8Q0
3757	Q15BH2
84231	Q6Q0C0
84231	B3KQY7
8443	O15228
79753	Q8TAD8
79753	B1AK66
3746	P48547
1933	P24534
7407	P26640
7407	A0A024RCN6
57107	Q86YH6
57107	B4DKU5
4122	P49641
55157	Q6PI48
55157	Q9H9J7
718	P01024
718	B4DR57
718	V9HWA9
80856	Q9C0E8
80856	B7Z829
10295	O14874
79731	Q96I59
79731	B3KPX5
79731	Q9H5H1
1496	P26232
1496	F6KRI5
1496	Q49AD3
9242	O60682
26115	Q9HCD6
135932	Q8IV31
51133	Q9Y597
23241	Q86VP3
23241	Q8N7J0
10381	Q13509
10381	Q53G92
91949	P83436
91949	A0A0S2Z652
3781	Q9H2S1
3781	A0A3F2YNY5
83696	Q96Q05
8665	O00303
8517	Q9Y6K9
8517	A0A087X1B1
10274	Q8WVM7
10274	Q4LE48
11338	P26368
9693	Q9Y4G8
10299	O60337
64857	Q9H7P9
773	O00555
773	A0A087WW63
773	B5TYJ1
773	Q9NS89
4076	Q14444
55704	Q3V6T2
55704	O14997
91875	Q8N0Z6
91875	Q86T04
2258	Q92913
2258	A8K1P5
57582	Q5JUK3
57582	A0A0R4J2E0
57582	A0A6Q8PGM3
1355	Q7KZN9
1355	B4DQM2
2917	Q14831
2917	B2R693
2917	B9EGG9
2917	Q59G95
5905	P46060
5905	Q9BSK3
2806	P00505
79796	Q9H6U8
10319	Q9Y6N6
10319	Q8N2D6
80169	Q2NKJ3
627	P23560
627	A0A0E3SU01
158	P30566
158	X5D7W4
158	X5D8S6
4179	P15529
8085	O14686
8085	Q59FG6
8085	Q6PIA1
22934	P49247
8635	O00584
1629	P11182
1629	A0A7P0T9W1
11212	O94903
1410	P02511
1410	A0A024R3B9
1410	V9HW27
133686	Q4G0N4
133686	B7Z8V7
7025	P10589
7707	Q9UQR1
83636	Q9NSK7
1501	Q9UQB3
1501	B4DJU1
1501	B4DRK2
1501	E7EPC8
2581	P54803
2581	A0A0A0MQV0
207	P31749
207	B0LPE5
207	B3KVH4
91851	Q9BU40
27010	Q9H3S4
27010	A0A090N8Y0
27010	F5GZG6
2741	P23415
2741	Q14C71
5528	Q14738
3691	P16144
3691	B7ZLD8
22897	Q9UPV0
4810	Q6T4R5
523	P38606
6764	P78524
8890	Q9UI10
8890	B4DUP5
8890	E7ERK9
8890	F8W8L6
8890	Q71US4
8890	Q9HBP7
8820	Q9UBX0
57466	O95104
3190	P61978
3190	B4DUQ1
1729	O60610
1729	A0A2R8Y5N1
1729	Q6URC4
27252	Q9Y2M5
55690	Q6VY07
5230	P00558
5230	V9HWF4
84896	Q8NBU5
84896	A0A7P0T9B4
84896	A0A7P0T9U2
2257	P61328
2257	A0A7U3JVY3
23600	Q9UHK6
29925	Q9Y5P6
3155	P35914
54209	Q9NZC2
54209	Q5TCX1
22930	Q15042
22930	A0A8J9AUI2
22930	B9A6J2
26053	Q8WXX7
4204	P51608
4204	A0A140VKC4
4204	D3YJ43
4204	Q59FJ6
2879	P36969
2879	Q6PI42
2018	Q04743
23431	Q9UPM8
23431	B4DM48
51091	Q9HD40
51091	A1A4F3
8891	Q9NR50
8891	Q9HA31
143098	Q5T2T1
3516	Q06330
1476	P04080
1476	Q76LA1
6567	P36021
79005	Q9BWG6
9338	Q15170
113179	Q96EY9
113179	D6W601
27094	Q9NPA1
8120	Q13367
8120	F5GYB0
10815	O14810
79947	Q86SQ9
29078	Q9P032
51322	Q9BTA9
1213	Q00610
1213	A0A087WVQ6
10771	Q15326
10771	B7Z2J6
10771	Q5BJG6
10771	Q5UGI2
224	P51648
127833	Q8N9I0
56652	Q96RR1
56652	A0A2R8Y4V4
56652	A0A2R8Y746
56652	E5KSY5
56652	Q9H6V3
23426	Q9Y3R0
23426	A0A8V8TLS6
55777	Q9P267
51807	Q9NY65
9900	Q7L0J3
9900	B4E000
1719	P00374
1719	B0YJ76
1719	B4DM58
3028	Q99714
3028	A0A0S2Z410
169522	Q8TDN2
25828	Q99757
54617	Q9ULG1
51621	Q9Y2Y9
51621	X5DNR2
4719	P28331
4719	E5KRK5
2902	Q05586
2902	Q59GW0
2902	Q5VSF9
284361	Q5UCC4
3198	P49639
57688	Q9HCJ5
81609	Q96L92
81609	A0A2R8Y8A7
113235	Q96NT5
10982	Q15555
51075	Q9Y320
27245	Q5TGY3
6529	P30531
6529	A0A2R8Y4I3
6529	B7Z3C5
5193	O00623
56997	Q8NI60
93185	Q969P0
8912	O95180
8912	A0A1W2PQW2
8912	B3KQH9
51114	Q9Y397
7994	Q92794
7994	A5PKX7
7994	A5PLL3
26205	Q9UKD1
26205	B4DQS0
8878	Q13501
123263	Q96DP5
8021	P35658
8021	B7ZAV2
55775	Q9NUW8
55775	B3KN41
55775	G3V2F4
652	P12644
652	Q53XC5
79133	Q5TEU4
378884	Q6VVB1
23133	Q9UPP1
23133	H0Y3N9
23133	O95327
57477	Q9ULL8
51343	Q9UM11
1641	O43602
1641	A8K340
7130	P98066
10352	Q9UGM6
84879	Q8NA29
84879	B4DNN7
84879	E7EPI8
84879	Q71RE4
1280	P02458
1509	P07339
1509	V9HWI3
7249	P49815
7249	B3KWH7
7249	H3BMQ0
7249	Q5HYF7
7249	X5D7Q2
29899	P81274
29899	B4DIF1
10188	Q07912
10188	A0A499FJ16
10188	B3KXJ4
10188	C9J1X3
10659	O95319
10659	A0A0J9YX66
10659	A0A0J9YXJ0
10659	A0A1B0GU44
10659	A0A1B0GUN8
10659	B4DDE7
10659	B4DIB6
10659	B4DT00
10659	B4DZ01
10659	E9PC62
27235	Q96H96
23613	Q9ULU4
23613	A0A087WVZ6
23613	A6H8Y8
23613	Q2HXV5
23613	Q569J9
23657	Q9UPY5
339983	Q8N9F0
6697	P35270
2556	P34903
22859	O94910
375387	Q86YC3
3756	O95259
11019	O43766
11019	B4E0L7
11019	Q6P5Q6
221927	Q6PJG6
23443	Q9Y2D2
23443	A0A1W2PQL8
23443	A0A1W2PRT7
23443	A0A1W2PSD1
83884	Q9BXI2
4669	P54802
4669	A0A140VJE4
6840	O95425
6840	A0A6I8PIX7
6840	Q569J5
55870	Q9NR48
55870	A0A7I2V316
55870	A0A7I2V3D6
51569	P61960
85440	Q96N67
427	Q13510
427	A8K0B6
427	Q53H01
2906	O15399
2906	Q59G17
5287	O00750
5287	A2RUF7
5287	Q4LE65
26873	O14841
80184	O15078
80184	A0A6Q8PGB1
80184	J3KNF5
80184	Q05BJ6
5048	P43034
5048	A0A6Q8PFU3
51117	Q9Y3A0
3020	P84243
3020	B2R4P9
8314	Q92560
2022	P17813
2022	B7Z6Y5
2022	F5GX88
2022	Q5T9B9
2022	Q96CG0
56131	Q9Y5E5
7982	Q9NRC1
7982	X5DRA0
8943	O14617
1738	P09622
1738	A0A024R713
1738	E9PEX6
1788	Q9Y6K1
1788	A0A0C4DG02
1788	F8WE91
1788	Q59HC6
84842	Q96IR7
11091	P61964
6469	Q15465
2893	P48058
2893	A0A8D9PH77
2893	A0A994J6J2
2893	Q1WWK6
526	P21281
526	A0A140VK65
27183	Q9UN37
5664	P49810
114327	Q5JVL4
114327	B2CKC5
16	P49588
6576	P53007
6576	D3DX16
6576	D9HTE9
383	P05089
2530	Q9BYC5
2530	A8K8P8
2530	Q546E0
81570	Q9H078
81570	A0A140VK11
6651	P18583
6651	J3QSZ5
6651	Q6ZRV7
3799	P33176
3799	Q6P164
3799	V9HW29
8320	O95936
8320	B7Z4K0
7531	P62258
7531	V9HW98
51366	O95071
55209	Q9C0A6
55209	E7EWN3
5420	O00592
5420	Q96N83
124512	Q86XA0
124512	Q8N712
7841	Q13724
7841	A0A384MDR6
7841	Q58F09
7846	Q71U36
460	O14525
460	A6H8Y4
460	B1AJS1
3708	Q14643
3708	B4DER3
3708	B4DGH1
3708	Q59H91
79955	Q9H5P4
79955	A0A2R8Y892
79955	A0A2R8YFN1
3748	Q14003
79152	Q7L5A8
29994	Q9UIF8
23261	Q9Y6Y1
63925	Q9H4Z2
63925	Q8IW09
501	P49419
6855	P08247
9898	Q14157
9898	A0AA34QVE6
9898	B4DYY5
9898	F8W726
5927	P29375
54936	Q9NX46
54936	B7ZAN4
23221	Q9BYZ6
22884	Q9Y2I8
54551	Q9UJ55
51520	Q9P2J5
51520	A0A6I8PL42
51520	B4DER1
51520	B4E266
5281	Q07326
5281	Q6IB04
3251	P00492
3251	A0A140VJL3
3786	O43525
116115	Q8TF50
116115	H9ZYJ3
7468	O96028
116461	Q8WW01
116461	A0A2U3TZM3
116461	B1ALV0
116461	E9PPN1
4191	P40926
4191	A0A024R4K3
4191	B3KTM1
4191	G3XAL0
79068	Q9C0B1
79068	A0A1B0GTC5
79068	B3KU60
79068	Q99770
7504	P51811
57178	Q9ULJ6
57178	A0JLS3
1352	Q12887
55005	Q9NWS8
55005	A0A087WXU0
348	P02649
348	A0A0S2Z3D5
5881	P60763
539	P48047
5833	Q99447
5833	B3KSC8
5833	B7Z4W6
5833	I3L1R7
55163	Q9NVS9
55163	V9HW45
55088	Q7Z3E2
55088	A0A0C4DFU7
55088	Q496Y1
9759	P56524
9759	A0A7I2SVS4
93210	Q96FM1
93210	A8K0P7
93210	J3QKU0
1950	P01133
374354	Q8NBF2
374354	Q7Z658
343035	Q7Z3Z2
1120	Q9Y259
83605	Q9BSQ5
83605	B7Z8D5
84188	Q8WVX9
547	Q12756
547	A0A3B3IT28
547	A0A3B3ITE5
547	A0A3B3IU40
8915	O95999
8915	A0A087WWW9
8915	A2TDT2
51199	Q8N4C6
51199	Q5XUU0
5530	Q08209
5530	A0A0S2Z4B5
5530	A0A0S2Z4C6
56945	P82650
26580	Q96G97
26580	A0A024R549
9871	O94855
9871	A8K6V0
816	Q13554
816	A4D2J9
816	B7Z1Z6
594	P21953
594	A0A140VKB3
594	B4E2N3
594	B7ZB80
3778	Q12791
3778	A0A087WZL8
3778	A0A1W2PP94
3778	A0A1W2PPY5
3778	A0A1W2PQK5
3778	A0A1W2PQU4
3778	A0A1W2PR56
3778	A0A1W2PR62
3778	A0A1W2PRN5
3778	B7ZMF5
3778	D5MRH1
3778	Q59FH2
3778	Q5SVJ7
3778	S4R453
686	P43251
7187	Q13114
7187	A6NHG8
23345	Q8NF91
23345	A0A0C4DG40
23345	B4E3R1
23345	B7Z9Y6
23345	F8WAI0
8131	Q12980
8131	B7Z220
8131	B7Z6Q0
8131	Q9BTE2
1106	O14647
23637	Q9Y3P9
51761	Q9NTI2
51761	B7Z880
51761	Q6ZU25
51010	Q9NQT5
51010	Q9NYS3
6853	P17600
57572	Q96HP0
57572	B7Z9U8
4761	Q15784
203068	P07437
203068	B4DMJ5
203068	B4DQN9
203068	B4DY90
203068	Q5ST81
203068	Q5SU16
1740	Q15700
1740	A0A994J587
1740	A0A994J7Q5
1740	B7Z2T4
1740	E9PIJ9
2110	Q16134
2110	B4DEQ0
144165	Q96MT3
144165	B3KVG3
144165	B3KVG6
10565	Q9Y6D6
9213	Q9UBH6
9440	Q9NVC6
11253	Q9UKM7
11253	H0YG20
4036	P98164
4036	Q7Z5C0
4036	Q7Z5C1
4724	O43181
4724	A0A0S2Z433
23096	Q5JU85
10087	Q9Y5P4
57451	Q9NT68
57451	A0A8Q3SIA3
57451	F8VNQ3
57451	G3V106
84706	Q8TD30
55699	Q9NSE4
7358	O60701
6336	Q9Y5Y9
5515	P67775
5515	B3KUN1
57531	Q8IYU2
79633	Q6V0I7
79633	A0A6Q8JR05
79633	A0A7P0T1I0
79633	B3KU84
79633	X2G5I7
79633	X2GA70
1605	Q14118
9270	O14713
9270	B4DQY5
220296	Q14CZ8
2559	Q16445
1967	Q14232
284098	Q7Z7B1
546	P46100
546	A4LAA3
546	B4DLW1
8629	O75564
139285	Q5JTC6
10021	Q9Y3Q4
1756	P11532
1756	A0A0S2Z3B5
1756	A0A0S2Z3J7
1756	A7E212
1756	Q16484
1756	Q4G0X0
5274	Q99574
5274	A0A0S2Z455
84942	Q6P4I2
84942	Q5RKY8
84942	Q6PJL8
29968	Q9Y617
4703	P20929
4703	Q05C45
4703	Q96MF8
8496	Q86W92
4758	Q99519
4758	Q5JQI0
55325	Q9NUQ7
55325	B3KRI4
7050	Q15583
54187	Q9NR45
51741	Q9NZC7
51741	A0A411HBC7
2261	P22607
2261	Q0IJ44
28952	O60826
79053	Q9BVK2
79053	A0A024R5K5
2550	Q9UBS5
2550	A0A1U9X7R0
2550	C9J342
2550	Q59HG8
2550	Q5SUJ9
2550	Q8IW08
3797	O14782
3797	A2RU78
29954	Q9UKY4
148022	Q8IUC6
